target,smiles,score,synthesis,num_steps,scf_sim,pharm2d_sim,rdkit_sim
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3=C(CC(N)=O)N(C4CC4)N=C(C)C3)C3CCCC3c3ccc(C)cc3)ncnc21,0.1889763779527559,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3C=C(C)N(C4CC4)N=C3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.1889763779527559,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1=C(CC(=O)C(C)=O)N(CCC)N=C(C)C1)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.1889763779527559,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCCNN;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3C=C(C)N(C4CCCC4)N=C3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.1875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3=C(CC(N)=O)N(C4CCCC4)N=C(C)C3)C3CCCC3c3ccc(C)cc3)ncnc21,0.1875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3C=C(C)N(CC)N=C3CC(=O)C(C)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.1875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCNN;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3=C(CC(=O)C(C)=O)N(CC)N=C(C)C3)C3CCCC3c3ccc(C)cc3)ncnc21,0.1875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCNN;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1C=C(C)N(C2CCCCC2)N=C1CC(N)=O)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.1875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1C=C(C)N(C2CCCCCCC2)N=C1CC(N)=O)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.1875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1C=C(C)N(C2CCCCCC2)N=C1CC(N)=O)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.1875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC1C=C(C)N(CCC)N=C1CC(=O)C(C)=O)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.1875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCCNN;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3C=C(C)N(C4CCCCC4)N=C3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.18604651162790697,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3=C(CC(N)=O)N(C4CCCCC4)N=C(C)C3)C3CCCC3c3ccc(C)cc3)ncnc21,0.18604651162790697,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3=C(CC(N)=O)N(C4CCCCCCC4)N=C(C)C3)C3CCCC3c3ccc(C)cc3)ncnc21,0.18604651162790697,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3C=C(C)N(C4CCCCCCC4)N=C3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.18604651162790697,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3=C(CC(N)=O)N(C4CCCCCC4)N=C(C)C3)C3CCCC3c3ccc(C)cc3)ncnc21,0.18604651162790697,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3C=C(C)N(C4CCCCCC4)N=C3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.18604651162790697,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCC1;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)CC(C(=O)CC(=O)Br)C(O)c1cc(F)ccc1C1CC1,0.18461538461538463,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)Br;R94;Fc1ccc(C2CC2)c(Br)c1;R98,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3C=C(C)N(CCC)N=C3CC(=O)C(C)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.18461538461538463,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCCNN;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC3=C(CC(=O)C(C)=O)N(CCC)N=C(C)C3)C3CCCC3c3ccc(C)cc3)ncnc21,0.18461538461538463,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCCNN;R15,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)Cc1cnn(C2CCC2)c1CC(N)=O,0.184,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)Cc1cnn(C2CC2)c1CC(N)=O,0.184,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=Cc1cc(F)ccc1NN)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)CC(C=CC(=O)c1ccccc1C(C)=O)C(=O)OCC,0.18309859154929578,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)c1ccccc1C(C)=O;R3;NNc1ccc(F)cc1Br;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)Cc1cn(C2CCC2)nc1CC(N)=O,0.18253968253968253,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)Cc1cnn(C2CCCC2)c1CC(N)=O,0.18253968253968253,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)Cc1cn(C2CC2)nc1CC(N)=O,0.18253968253968253,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(Oc1cc(F)ccc1CN(CC(CC(C)=O)C(=O)CC(=O)Br)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(=C)c1cc(F)ccc1C1CC1,0.18181818181818182,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)Br;R94;Fc1ccc(C2CC2)c(Br)c1;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)CC(C=O)C(=O)CC(=O)Br)C(=C)c1cc(F)ccc1C1CC1,0.18181818181818182,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)Br;R94;Fc1ccc(C2CC2)c(Br)c1;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(C(C)CC(C(=O)CC(=O)Br)C(O)c3cc(F)ccc3C3CC3)C3CCCC3c3ccc(C)cc3)ncnc21,0.18181818181818182,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)Br;R94;Fc1ccc(C2CC2)c(Br)c1;R98,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC(CC(C)(O)c1cc(F)ccc1C1CC1)C(=O)CC(=O)Br)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.18181818181818182,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)Br;R94;Fc1ccc(C2CC2)c(Br)c1;R98,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)CC(C=O)C(O)(CC(=O)Br)c1cc(F)ccc1C1CC1,0.18181818181818182,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)Br;R94;Fc1ccc(C2CC2)c(Br)c1;R98,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC(CC(C)=O)C(O)(CC(=O)Br)c1cc(F)ccc1C1CC1)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.18181818181818182,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)Br;R94;Fc1ccc(C2CC2)c(Br)c1;R98,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)CC(C=O)C(=O)CC(=O)C(C)(C(=O)O)N(N)CC,0.18181818181818182,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCNN;R71,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(CC(CC(C)=O)C(=O)CC(=O)C(C)(C(=O)O)N(N)CC)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.18181818181818182,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCNN;R71,5,,,
