target,smiles,score,synthesis,num_steps,scf_sim,pharm2d_sim,rdkit_sim
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(C(C)Cc3cnn(C4CCC4)c3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.18110236220472442,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(C(C)Cc3cn(C4CCC4)nc3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.18110236220472442,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)Cc1cn(C2CCCC2)nc1CC(N)=O,0.18110236220472442,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)Cc1cn(CC)nc1CC(=O)C(C)=O,0.18110236220472442,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCNN;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)Cc1cnn(C2CCCCC2)c1CC(N)=O,0.18110236220472442,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)Cc1cnn(C2CCCCCCC2)c1CC(N)=O,0.18110236220472442,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCCC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)Cc1cnn(C2CCCCCC2)c1CC(N)=O,0.18110236220472442,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(C(C)Cc3cnn(C4CC4)c3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.18110236220472442,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(C(C)Cc3cn(C4CC4)nc3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.18110236220472442,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=Cc1cc(F)ccc1NN)Oc1cc(F)ccc1Cn1cnc2c(N(C(C)CC(C=CC(=O)c3ccccc3C(C)=O)C(=O)OCC)C3CCCC3c3ccc(C)cc3)ncnc21,0.18055555555555555,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)c1ccccc1C(C)=O;R3;NNc1ccc(F)cc1Br;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(Oc1cc(F)ccc1Cn1cnc2c(N(CC(CC(C)=O)C(=O)CC(=O)Br)C3CCCC3c3ccc(C)cc3)ncnc21)C(=C)c1cc(F)ccc1C1CC1,0.18045112781954886,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)Br;R94;Fc1ccc(C2CC2)c(Br)c1;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC(CC(C)=O)C(O)(CC(=O)Br)c3cc(F)ccc3C3CC3)C3CCCC3c3ccc(C)cc3)ncnc21,0.18045112781954886,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)Br;R94;Fc1ccc(C2CC2)c(Br)c1;R98,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC(CC(C)(O)c3cc(F)ccc3C3CC3)C(=O)CC(=O)Br)C3CCCC3c3ccc(C)cc3)ncnc21,0.18045112781954886,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)Br;R94;Fc1ccc(C2CC2)c(Br)c1;R98,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(CC(CC(C)=O)C(=O)CC(=O)C(C)(C(=O)O)N(N)CC)C3CCCC3c3ccc(C)cc3)ncnc21,0.18045112781954886,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCNN;R71,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)(CC(C(=O)NC(C)(C)C)C(O)c1cc(F)ccc1C1CC1)C(=O)O,0.18045112781954886,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R71;CC(C)(C)N;R49;Fc1ccc(C2CC2)c(Br)c1;R98,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)CC(C=NNC1CCC1)C(=O)CC(N)=O,0.1796875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCC1;R2,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(C(C)Cc3cnn(C4CCCC4)c3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.1796875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(C(C)Cc3cn(C4CCCC4)nc3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.1796875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(C(C)Cc3cn(CC)nc3CC(=O)C(C)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.1796875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCNN;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)Cc1cn(C2CCCCC2)nc1CC(N)=O,0.1796875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)Cc1cn(C2CCCCCCC2)nc1CC(N)=O,0.1796875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCCC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)Cc1cn(C2CCCCCC2)nc1CC(N)=O,0.1796875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)CC(C=NNC1CC1)C(=O)CC(N)=O,0.1796875,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CC1;R2,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(Oc1cc(F)ccc1Cn1cnc2c(N(C(C)CC(C=O)C(=O)CC(=O)Br)C3CCCC3c3ccc(C)cc3)ncnc21)C(=C)c1cc(F)ccc1C1CC1,0.1791044776119403,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)Br;R94;Fc1ccc(C2CC2)c(Br)c1;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(C(C)CC(C=O)C(O)(CC(=O)Br)c3cc(F)ccc3C3CC3)C3CCCC3c3ccc(C)cc3)ncnc21,0.1791044776119403,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)Br;R94;Fc1ccc(C2CC2)c(Br)c1;R98,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(C(C)CC(C=O)C(=O)CC(=O)C(C)(C(=O)O)N(N)CC)C3CCCC3c3ccc(C)cc3)ncnc21,0.1791044776119403,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C(C)=O;R94;CCNN;R71,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(C3CCCC3c3ccc(C)cc3)C(C)(CC(C(=O)NC(C)(C)C)C(O)c3cc(F)ccc3C3CC3)C(=O)O)ncnc21,0.1791044776119403,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R71;CC(C)(C)N;R49;Fc1ccc(C2CC2)c(Br)c1;R98,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=Cc1cc(F)ccc1F)Oc1cc(F)ccc1CN(CC(CC(C)=O)C(=O)CC(=O)C1=NC(=O)CC=N1)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.17857142857142858,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C1=NC(=O)CC=N1;R94;Fc1ccc(F)c(I)c1;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=Cc1cc(F)ccc1F)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)CC(C=O)C(=O)CC(=O)C1=NC(=O)CC=N1,0.17857142857142858,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C1=NC(=O)CC=N1;R94;Fc1ccc(F)c(I)c1;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=Cc1cc(F)ccc1C)Oc1cc(F)ccc1CN(CC(CC(C)=O)C(=O)CC(=O)C1=NC(=O)CC=N1)c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1,0.17857142857142858,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C1=NC(=O)CC=N1;R94;Cc1ccc(F)cc1I;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=Cc1cc(F)ccc1C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)CC(C=O)C(=O)CC(=O)C1=NC(=O)CC=N1,0.17857142857142858,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(=O)C1=NC(=O)CC=N1;R94;Cc1ccc(F)cc1I;R96,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1CN(c1ncnc2c1ncn2C1CCCC1c1ccc(C)cc1)C(C)CC(C=NNC1CCCC1)C(=O)CC(N)=O,0.17829457364341086,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCC1;R2,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(C(C)Cc3cn(C4CCCCC4)nc3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.17829457364341086,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(C(C)Cc3cnn(C4CCCCC4)c3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.17829457364341086,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCC1;R14,5,,,
CC1=NN(CC=Cc2cc(F)ccc2[C@H]2CCC[C@@H]2N)C2=NN=C[C@@H]12,C=CC(C=C)Oc1cc(F)ccc1Cn1cnc2c(N(C(C)Cc3cn(C4CCCCCCC4)nc3CC(N)=O)C3CCCC3c3ccc(C)cc3)ncnc21,0.17829457364341086,Cc1ccc(C2CCCC2N)cc1;NCc1ccc(F)cc1Cl;R66;C=CC(O)C=C;R56;CCOC(=O)C(C=O)CC(C)=O;R43;CC(N)=O;R94;NNC1CCCCCCC1;R14,5,,,
