target,smiles,qed_score,docking_score,score,synthesis,num_steps
c1ccccc1,CCc1ccccc1NC(=O)C=C1CCC2(CC2)c2ccccc21,0.784,-10.000,0.833,CCc1ccccc1NC(=O)CCl;O=C1CCC2(CC2)c2ccccc21;R102,1
c1ccccc1,NC(=O)CSc1ccccc1NC(=O)C=CC(c1ccccc1)c1ccccc1,0.428,-10.000,0.833,NC(=O)CSc1ccccc1NC(=O)CCl;O=CC(c1ccccc1)c1ccccc1;R102,1
c1ccccc1,O=C(CCl)Nc1ccccc1C(=O)Nc1nc(C2CC2)cs1,0.822,-9.800,0.817,O=C(CCl)Nc1ccccc1C(=O)O;Nc1nc(C2CC2)cs1;R8,1
c1ccccc1,CCc1ccccc1NC(=O)CC1(O)CCC2(CC2)c2ccccc21,0.875,-9.600,0.800,CCc1ccccc1NC(=O)CCl;O=C1CCC2(CC2)c2ccccc21;R98,1
c1ccccc1,COc1ccc([N+](=O)[O-])cc1C=CC(=O)Nc1ccccc1SCC(C)C#N,0.304,-9.600,0.800,CC(C#N)CSc1ccccc1NC(=O)CCl;COc1ccc([N+](=O)[O-])cc1C=O;R102,1
c1ccccc1,CC(=O)Oc1ccc(SCC(=O)Nc2ccccc2C)cc1Cl,0.496,-9.600,0.800,Cc1ccccc1NC(=O)CCl;CC(=O)Oc1ccc(Br)cc1Cl;R21,1
c1ccccc1,O=C(CNc1nc(C2CC2)cs1)Nc1ccccc1C(=O)O,0.762,-9.400,0.783,O=C(CCl)Nc1ccccc1C(=O)O;Nc1nc(C2CC2)cs1;R9,1
c1ccccc1,NC(=O)CSc1ccccc1NC(=O)CC(O)C(c1ccccc1)c1ccccc1,0.459,-9.300,0.775,NC(=O)CSc1ccccc1NC(=O)CCl;O=CC(c1ccccc1)c1ccccc1;R98,1
c1ccccc1,CC(=O)Oc1ccc(Br)cc1S(=O)(=O)CC(=O)Nc1ccccc1C,0.586,-9.200,0.767,Cc1ccccc1NC(=O)CCl;CC(=O)Oc1ccc(Br)cc1Cl;R32,1
c1ccccc1,CC(CC(=O)c1ccnc(I)c1)Sc1ccccc1NC(=O)CCl,0.275,-9.100,0.758,CC(CC#N)Sc1ccccc1NC(=O)CCl;Ic1ccnc(I)c1;R97,1
c1ccccc1,CC(=O)Oc1ccc(Br)cc1S(=O)(=O)CC(=O)Nc1ccccc1C,0.586,-9.100,0.758,Cc1ccccc1NC(=O)CCl;CC(=O)Oc1ccc(Br)cc1Cl;R33,1
c1ccccc1,CN1CCN(CC#Cc2ccccc2NC(=O)CCl)CC1,0.678,-8.900,0.742,O=C(CCl)Nc1ccccc1I;C#CCN1CCN(C)CC1;R100,1
c1ccccc1,COCc1cc(S(=O)(=O)CC(=O)Nc2ccc(SC#N)cc2Cl)nc(C)n1,0.407,-8.800,0.733,N#CSc1ccc(NC(=O)CCl)c(Cl)c1;COCc1cc(Cl)nc(C)n1;R33,1
c1ccccc1,COCc1cc(S(=O)(=O)CC(=O)Nc2ccc(SC#N)cc2Cl)nc(C)n1,0.407,-8.700,0.725,N#CSc1ccc(NC(=O)CCl)c(Cl)c1;COCc1cc(Cl)nc(C)n1;R32,1
c1ccccc1,CCC1(CC)C(=O)NCCC1(O)CC(=O)Nc1ccccc1C#N,0.768,-8.700,0.725,N#Cc1ccccc1NC(=O)CCl;CCC1(CC)C(=O)CCNC1=O;R98,1
c1ccccc1,COc1ccc([N+](=O)[O-])cc1C(O)CC(=O)Nc1ccccc1SCC(C)C#N,0.361,-8.600,0.717,CC(C#N)CSc1ccccc1NC(=O)CCl;COc1ccc([N+](=O)[O-])cc1C=O;R98,1
c1ccccc1,CC(CC#N)Sc1ccccc1NC(=O)CSc1cc(I)ccn1,0.466,-8.500,0.708,CC(CC#N)Sc1ccccc1NC(=O)CCl;Ic1ccnc(I)c1;R21,1
